3.000000000000000000e+00,1.363727272727272899e+00,2.000000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+00,9.911111111111110539e-01
3.000000000000000000e+00,1.363727272727272899e+00,2.000000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,9.888888888888889284e-01
3.000000000000000000e+00,1.363727272727272899e+00,2.000000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01,1.100000000000000000e+01,3.000000000000000000e+00,9.866666666666666918e-01
3.000000000000000000e+00,1.363727272727272899e+00,2.000000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+00,9.844444444444444553e-01
3.000000000000000000e+00,1.363727272727272899e+00,2.000000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,9.822222222222222188e-01
3.000000000000000000e+00,1.363727272727272899e+00,2.000000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01,1.100000000000000000e+01,4.000000000000000000e+00,9.799999999999999822e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,9.977777777777777635e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00,9.955555555555555269e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.933333333333332904e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,9.911111111111110539e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.600000000000000000e+01,1.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+00,9.888888888888889284e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.800000000000000000e+01,1.800000000000000000e+01,1.300000000000000000e+01,2.000000000000000000e+00,9.866666666666666918e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.700000000000000000e+01,1.700000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,9.844444444444444553e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.500000000000000000e+01,1.500000000000000000e+01,1.100000000000000000e+01,2.000000000000000000e+00,9.822222222222222188e-01
3.000000000000000000e+00,1.227454545454545576e+00,2.000000000000000000e+02,1.400000000000000000e+01,1.400000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00,9.799999999999999822e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,9.977777777777777635e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,9.955555555555555269e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,9.933333333333332904e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.200000000000000000e+01,2.200000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,9.911111111111110539e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00,9.888888888888889284e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,1.900000000000000000e+01,1.900000000000000000e+01,1.500000000000000000e+01,5.000000000000000000e+00,9.866666666666666918e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,1.800000000000000000e+01,1.800000000000000000e+01,1.300000000000000000e+01,4.000000000000000000e+00,9.844444444444444553e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.100000000000000000e+01,2.100000000000000000e+01,1.600000000000000000e+01,4.000000000000000000e+00,9.822222222222222188e-01
3.000000000000000000e+00,1.091181818181818253e+00,2.000000000000000000e+02,2.000000000000000000e+01,2.000000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+00,9.799999999999999822e-01
3.000000000000000000e+00,9.549090909090910406e-01,2.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+00,9.549090909090910406e-01,2.000000000000000000e+02,2.500000000000000000e+01,2.500000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,9.977777777777777635e-01
3.000000000000000000e+00,9.549090909090910406e-01,2.000000000000000000e+02,2.400000000000000000e+01,2.400000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,9.955555555555555269e-01
